ticker,date,open,high,low,close,volume
WRN,2026-09-03,2.48,2.48,2.34,2.41,1392100
WRN,2026-09-04,2.36,2.41,2.34,2.4,794900
BLMN,2026-03-03,6.03,6.38,5.86,6.35,3079800
BLMN,2026-03-04,6.37,6.65,6.33,6.57,3689100
BLMN,2026-03-05,6.57,6.61,6.25,6.38,2853300
BLMN,2026-03-06,6.24,6.3,5.92,6.01,2839500
BLMN,2026-03-09,5.8,5.85,5.45,5.81,5771100
BLMN,2026-03-10,5.78,6.16,5.7,5.93,3613300
BLMN,2026-03-11,5.9,6.0,5.62,5.7,2983000
BLMN,2026-03-12,5.55,5.63,5.42,5.44,3116200
BLMN,2026-03-13,5.65,5.65,5.45,5.51,2899700
BLMN,2026-03-16,5.6,5.69,5.48,5.61,2190100
BLMN,2026-03-17,5.62,5.86,5.62,5.69,3088300
BLMN,2026-03-18,5.61,5.83,5.52,5.7,3098500
BLMN,2026-03-19,5.58,6.09,5.55,6.03,3659000
BLMN,2026-03-20,6.03,6.08,5.8,5.82,16133200
BLMN,2026-03-23,6.04,6.12,5.52,5.59,3278000
BLMN,2026-03-24,5.51,5.79,5.48,5.73,2870900
BLMN,2026-03-25,5.78,5.87,5.45,5.62,2062700
BLMN,2026-03-26,5.54,5.67,5.46,5.52,1585500
BLMN,2026-03-27,5.5,5.5,5.21,5.26,2048300
BLMN,2026-03-30,5.26,5.39,5.19,5.34,1716500
BLMN,2026-03-31,5.42,5.48,5.2,5.4,2514500
BLMN,2026-04-01,5.42,5.57,5.38,5.48,2015700
BLMN,2026-04-02,5.36,5.58,5.21,5.49,1782600
BLMN,2026-04-06,5.49,5.76,5.45,5.75,1529000
BLMN,2026-04-07,5.72,5.77,5.62,5.66,1883800
BLMN,2026-04-08,5.85,6.05,5.72,5.92,2047300
BLMN,2026-04-09,5.9,6.15,5.84,6.08,1884600
BLMN,2026-04-10,6.08,6.17,5.88,5.93,1262600
BLMN,2026-04-13,5.86,5.86,5.48,5.83,3010500
BLMN,2026-04-14,5.8,6.52,5.8,6.41,2691700
BLMN,2026-04-15,6.42,6.69,6.3,6.55,2377600
BLMN,2026-04-16,6.49,6.65,6.39,6.4,3228600
BLMN,2026-04-17,6.54,6.76,6.52,6.73,2140000
BLMN,2026-04-20,6.62,6.75,6.53,6.67,2829500
BLMN,2026-04-21,6.67,6.78,6.43,6.49,1682800
BLMN,2026-04-22,6.56,6.69,6.51,6.6,1653300
BLMN,2026-04-23,6.6,6.64,6.3,6.39,1320500
BLMN,2026-04-24,6.03,6.24,6.01,6.13,2187500
BLMN,2026-04-27,6.09,6.32,5.78,6.08,2588200
BLMN,2026-04-28,6.13,6.19,5.99,6.03,1474000
BLMN,2026-04-29,6.06,6.16,5.98,6.01,1369000
BLMN,2026-04-30,6.02,6.11,5.97,6.1,1484100
BLMN,2026-05-01,6.11,6.2,5.83,5.92,2098600
BLMN,2026-05-04,5.87,5.94,5.53,5.63,2243000
BLMN,2026-05-05,5.62,5.82,5.6,5.76,2065300
BLMN,2026-05-06,7.06,8.56,6.99,8.12,11203100
BLMN,2026-05-07,8.13,8.25,7.63,7.95,4646300
BLMN,2026-05-08,8.12,8.37,7.6,8.12,6772600
BLMN,2026-05-11,8.16,8.73,8.07,8.37,2719600
BLMN,2026-05-12,8.36,8.5,8.16,8.32,2715200
BLMN,2026-05-13,8.32,8.57,8.2,8.28,2964500
BLMN,2026-05-14,8.44,8.5,8.01,8.14,2135800
BLMN,2026-05-15,8.08,8.39,8.01,8.04,2106700
BLMN,2026-05-18,7.92,7.96,7.59,7.65,2742300
BLMN,2026-05-19,7.73,7.73,7.29,7.61,2155800
BLMN,2026-05-20,7.53,7.98,7.35,7.86,2972300
BLMN,2026-05-21,7.74,7.82,7.45,7.75,1740900
BLMN,2026-05-22,7.83,8.14,7.73,7.82,1511600
BLMN,2026-05-26,7.9,7.96,7.59,7.92,2808800
BLMN,2026-05-27,7.99,8.56,7.99,8.31,2289900
BLMN,2026-05-28,8.25,8.39,8.08,8.32,1327200
BLMN,2026-05-29,8.32,8.78,8.23,8.44,2956800
BLMN,2026-06-01,8.34,8.36,7.89,8.14,2445600
BLMN,2026-06-02,8.02,8.09,7.74,7.81,1518600
BLMN,2026-06-03,7.74,7.81,7.48,7.49,1620100
BLMN,2026-06-04,7.57,7.63,7.12,7.14,2126500
BLMN,2026-06-05,7.13,7.47,7.12,7.27,2400400
BLMN,2026-06-08,7.26,7.26,7.03,7.07,1630800
BLMN,2026-06-09,7.19,7.62,7.16,7.43,1985400
BLMN,2026-06-10,7.45,7.75,7.37,7.41,2700900
BLMN,2026-06-11,7.41,8.08,7.29,8.06,2228600
BLMN,2026-06-12,8.17,8.61,8.1,8.29,2187100
BLMN,2026-06-15,8.21,8.32,7.62,7.65,2316400
BLMN,2026-06-16,7.7,7.75,7.43,7.63,1736600
BLMN,2026-06-17,7.63,8.0,7.54,7.68,1797000
BLMN,2026-06-18,7.86,8.3,7.81,8.06,2388300
BLMN,2026-06-22,8.18,8.56,8.12,8.33,2748100
BLMN,2026-06-23,8.22,8.56,8.2,8.25,2052400
BLMN,2026-06-24,8.36,8.75,8.34,8.55,1958100
BLMN,2026-06-25,8.56,8.92,8.55,8.65,2569300
BLMN,2026-06-26,8.51,9.04,8.42,8.97,5771400
BLMN,2026-06-29,8.79,9.19,8.48,9.16,2750000
BLMN,2026-06-30,9.12,9.28,8.72,9.14,2379900
BLMN,2026-07-01,8.93,9.04,8.61,8.91,1998500
BLMN,2026-07-02,8.96,8.96,8.59,8.7,2283400
BLMN,2026-07-06,8.69,8.73,7.83,8.04,2787100
BLMN,2026-07-07,8.04,8.49,7.97,7.98,1978700
BLMN,2026-07-08,7.89,7.91,7.66,7.77,1608600
BLMN,2026-07-09,7.77,8.24,7.74,8.06,1759800
BLMN,2026-07-10,8.04,8.48,8.04,8.34,2019600
BLMN,2026-07-13,8.45,8.58,8.34,8.44,1569500
BLMN,2026-07-14,8.52,8.59,8.24,8.31,1234700
BLMN,2026-07-15,8.27,8.84,8.21,8.42,1891800
BLMN,2026-07-16,8.42,8.73,8.31,8.57,1882100
BLMN,2026-07-17,8.53,8.75,8.43,8.54,1362000
BLMN,2026-07-20,8.63,8.69,8.22,8.34,1486300
BLMN,2026-07-21,8.34,8.57,8.18,8.44,1831200
BLMN,2026-07-22,8.4,8.67,8.35,8.42,1029200
BLMN,2026-07-23,8.27,8.31,8.0,8.19,1304300
BLMN,2026-07-24,8.07,8.23,7.91,7.94,1781700
BLMN,2026-07-27,8.01,8.62,8.0,8.54,2097900
BLMN,2026-07-28,8.55,8.8,8.54,8.6,1513000
BLMN,2026-07-29,8.63,8.96,8.62,8.81,1294200
BLMN,2026-07-30,8.94,8.94,8.57,8.86,1177800
BLMN,2026-07-31,8.81,8.86,8.47,8.66,1652100
BLMN,2026-08-03,8.72,9.22,8.64,9.04,2016600
BLMN,2026-08-04,9.01,9.13,8.78,8.92,1953500
BLMN,2026-08-05,12.12,12.63,11.4,11.85,10745300
BLMN,2026-08-06,12.15,12.15,10.67,10.88,4080400
BLMN,2026-08-07,10.73,11.15,10.68,10.95,2011500
BLMN,2026-08-10,10.89,11.37,10.89,11.02,1951800
BLMN,2026-08-11,10.87,11.27,10.82,11.12,1363500
BLMN,2026-08-12,11.24,11.43,10.94,11.39,1567600
BLMN,2026-08-13,11.41,11.64,10.76,10.79,1558400
BLMN,2026-08-14,10.84,10.94,10.43,10.55,1521300
BLMN,2026-08-17,10.42,10.81,10.24,10.69,1720700
BLMN,2026-08-18,10.67,10.93,10.5,10.66,1528700
BLMN,2026-08-19,10.6,11.02,10.51,10.61,1409700
BLMN,2026-08-20,10.45,10.54,10.14,10.48,1469900
BLMN,2026-08-21,10.61,11.66,10.56,11.63,1849400
BLMN,2026-08-24,11.63,11.75,11.36,11.44,2516800
BLMN,2026-08-25,11.44,11.56,10.74,11.04,1722600
BLMN,2026-08-26,11.1,11.37,10.78,11.15,1855100
BLMN,2026-08-27,11.2,11.22,10.42,10.44,2007900
BLMN,2026-08-28,10.54,10.72,10.44,10.58,1337300
BLMN,2026-08-31,10.62,10.77,10.23,10.3,2065000
BLMN,2026-09-01,10.17,10.32,9.69,9.74,2041200
BLMN,2026-09-02,9.87,10.09,9.8,9.93,2203700
BLMN,2026-09-03,10.05,10.1,9.6,9.73,1563700
BLMN,2026-09-04,9.68,10.0,9.63,9.79,1386400
GPRK,2026-03-03,8.4693,8.4792,8.0527,8.2015,945800
GPRK,2026-03-04,8.2511,8.4098,8.1519,8.3503,566700
GPRK,2026-03-05,8.8263,8.8957,8.5387,8.737,1719200
GPRK,2026-03-06,8.8263,8.9255,8.5288,8.5486,1377200
GPRK,2026-03-09,8.7965,8.8957,8.618,8.6676,1359500
GPRK,2026-03-10,8.6478,8.7073,8.2313,8.2908,1195600
GPRK,2026-03-11,8.4301,8.7386,8.2808,8.6491,1124000
GPRK,2026-03-12,8.669,9.0472,8.5893,8.878,1189200
GPRK,2026-03-13,8.8481,8.9277,8.5893,8.7287,4115200
GPRK,2026-03-16,8.6889,9.1069,8.5694,9.1069,1586100
GPRK,2026-03-17,9.1169,9.724,9.1069,9.714,1956500
GPRK,2026-03-18,9.7837,9.9628,9.6145,9.8633,3258600
GPRK,2026-03-19,9.8534,10.2913,9.8434,10.142,1995100
GPRK,2026-03-20,10.1719,10.2017,9.7538,9.7538,874600
GPRK,2026-03-23,9.515,9.7936,9.296,9.4851,1641900
GPRK,2026-03-24,9.5448,9.8136,9.4851,9.6543,989100
GPRK,2026-03-25,9.505,9.5946,9.3756,9.4154,740100
GPRK,2026-03-26,9.4552,9.6344,9.1467,9.1666,1201100
GPRK,2026-03-27,9.286,9.6941,9.2064,9.5747,1023100
GPRK,2026-03-30,9.6941,9.923,9.5747,9.6643,690600
GPRK,2026-03-31,9.6543,9.933,9.2661,9.4552,1258200
GPRK,2026-04-01,9.2263,9.3557,8.659,8.6889,1369800
GPRK,2026-04-02,9.1865,9.306,8.7386,8.8083,813400
GPRK,2026-04-06,8.7088,8.868,8.5794,8.7685,732100
GPRK,2026-04-07,8.8183,8.9477,8.4699,8.5197,521500
GPRK,2026-04-08,8.0618,8.3803,7.9723,8.3704,1133800
GPRK,2026-04-09,8.3405,8.4799,8.0618,8.1116,893800
GPRK,2026-04-10,8.0718,9.4652,8.0718,9.3557,3072400
GPRK,2026-04-13,9.5448,10.0226,9.5249,9.9031,1829900
GPRK,2026-04-14,9.8235,10.1719,9.6842,9.8633,2807700
GPRK,2026-04-15,9.6941,9.7638,9.077,9.0969,1054600
GPRK,2026-04-16,9.0571,9.3458,9.0372,9.3159,743800
GPRK,2026-04-17,8.8083,8.9377,8.5595,8.7785,1235700
GPRK,2026-04-20,8.8282,8.9576,8.7187,8.7685,948000
GPRK,2026-04-21,8.8282,9.0969,8.7785,9.0671,432600
GPRK,2026-04-22,9.087,9.3756,9.087,9.1865,406500
GPRK,2026-04-23,9.0671,9.1965,8.9775,9.0671,443400
GPRK,2026-04-24,9.2761,9.2761,8.9875,9.0074,454400
GPRK,2026-04-27,9.1865,9.3557,8.9676,9.1965,583700
GPRK,2026-04-28,9.4552,9.5548,9.2064,9.2064,554100
GPRK,2026-04-29,9.3955,9.4851,9.2064,9.4652,396000
GPRK,2026-04-30,9.3856,9.7339,9.306,9.6344,504700
GPRK,2026-05-01,9.4652,9.5846,9.3657,9.4353,425000
GPRK,2026-05-04,9.515,9.7538,9.4055,9.6842,423100
GPRK,2026-05-05,9.6543,9.8335,9.5846,9.7737,606200
GPRK,2026-05-06,9.3756,9.6543,9.296,9.3657,847400
GPRK,2026-05-07,9.1467,9.2064,8.8581,9.1069,744700
GPRK,2026-05-08,9.1865,9.3259,9.0472,9.286,490900
GPRK,2026-05-11,9.4752,9.9131,9.3557,9.8534,518800
GPRK,2026-05-12,9.8932,9.9529,9.7737,9.9131,603300
GPRK,2026-05-13,9.9131,9.9131,9.515,9.6344,606600
GPRK,2026-05-14,9.6244,9.8136,9.4552,9.6842,367300
GPRK,2026-05-15,9.5747,9.724,9.505,9.5349,375500
GPRK,2026-05-18,9.5846,10.351,9.4552,10.3411,812200
GPRK,2026-05-19,10.3908,10.4605,10.1121,10.1221,557200
GPRK,2026-05-20,10.1351,10.3346,9.6562,9.7959,629900
GPRK,2026-05-21,9.9755,9.9854,9.6562,9.6862,594500
GPRK,2026-05-22,9.5764,9.8757,9.4867,9.7061,342500
GPRK,2026-05-26,9.5465,9.9655,9.4567,9.9455,653000
GPRK,2026-05-27,9.6662,9.8059,9.5166,9.7161,403900
GPRK,2026-05-28,9.8258,9.9356,9.7261,9.8158,467000
GPRK,2026-05-29,9.7759,10.2248,9.6862,10.2248,655000
GPRK,2026-06-01,10.4144,11.4019,10.4144,11.3122,1534400
GPRK,2026-06-02,11.2922,11.8409,11.1625,11.7511,1408200
GPRK,2026-06-03,11.7212,11.771,11.0329,11.1625,781100
GPRK,2026-06-04,10.7835,11.0927,10.7735,11.0528,487200
GPRK,2026-06-05,10.9431,11.1027,10.5341,10.5441,686800
GPRK,2026-06-08,10.8433,10.9131,10.4643,10.7336,629400
GPRK,2026-06-09,10.6638,10.8333,10.4842,10.8134,594300
GPRK,2026-06-10,10.8433,11.1825,10.6737,10.9231,436300
GPRK,2026-06-11,11.1027,11.6414,10.993,11.0329,923800
GPRK,2026-06-12,10.983,11.3022,10.8633,11.1725,530100
GPRK,2026-06-15,10.7236,10.7336,10.0852,10.165,625400
GPRK,2026-06-16,9.9854,10.4144,9.9854,10.3645,687400
GPRK,2026-06-17,10.2947,10.5341,10.1949,10.3046,448500
GPRK,2026-06-18,10.175,10.2747,9.7959,10.1151,596600
GPRK,2026-06-22,10.3346,10.4643,9.8258,9.8657,350700
GPRK,2026-06-23,9.7959,9.8557,9.357,9.6463,675900
GPRK,2026-06-24,9.3869,9.4867,8.9879,9.2173,1168700
GPRK,2026-06-25,9.2373,9.2772,8.8582,9.0976,543100
GPRK,2026-06-26,9.0777,9.2572,9.0477,9.2073,351000
GPRK,2026-06-29,9.2772,9.2871,9.0178,9.1774,310100
GPRK,2026-06-30,9.2472,9.367,8.8881,9.0777,480100
GPRK,2026-07-01,8.9679,9.1475,8.948,9.0278,549900
GPRK,2026-07-02,9.1575,9.2273,8.9081,9.0477,346600
GPRK,2026-07-06,9.1076,9.4069,9.0477,9.327,375100
GPRK,2026-07-07,9.3769,9.8059,9.367,9.5964,474500
GPRK,2026-07-08,9.736,10.1151,9.736,9.9256,440100
GPRK,2026-07-09,9.8657,10.0054,9.756,9.7959,334700
GPRK,2026-07-10,9.8557,9.9256,9.7759,9.8657,266400
GPRK,2026-07-13,10.0453,10.165,9.9455,9.9755,272800
GPRK,2026-07-14,10.1251,10.3346,10.0752,10.3246,380100
GPRK,2026-07-15,10.3346,10.3346,9.766,9.8358,384300
GPRK,2026-07-16,9.8358,9.8857,9.4667,9.4966,455700
GPRK,2026-07-17,9.6862,9.7061,9.4268,9.6562,262500
GPRK,2026-07-20,9.5864,9.7261,9.5565,9.6762,210000
GPRK,2026-07-21,9.7759,10.2149,9.7759,10.1251,355200
GPRK,2026-07-22,10.3146,10.6638,10.2348,10.2847,596400
GPRK,2026-07-23,10.4643,10.4942,10.2049,10.2348,288000
GPRK,2026-07-24,10.1849,10.3246,9.9455,9.9755,407300
GPRK,2026-07-27,9.7859,9.8358,9.4468,9.4567,476100
GPRK,2026-07-28,9.357,9.367,9.0577,9.2373,453800
GPRK,2026-07-29,9.4767,9.5365,9.2373,9.367,464900
GPRK,2026-07-30,9.347,9.6163,9.347,9.5665,223500
GPRK,2026-07-31,9.9555,9.9555,9.5365,9.7261,355000
GPRK,2026-08-03,9.4767,9.6463,9.3869,9.4767,334200
GPRK,2026-08-04,9.4268,9.4468,9.1275,9.357,469300
GPRK,2026-08-05,9.4168,9.6163,9.2273,9.4667,281700
GPRK,2026-08-06,9.6363,9.6363,9.4268,9.4867,243200
GPRK,2026-08-07,9.4168,9.4966,9.2273,9.4069,519200
GPRK,2026-08-10,9.5565,9.736,9.5266,9.6363,505300
GPRK,2026-08-11,9.5964,9.6762,9.2173,9.2871,367500
GPRK,2026-08-12,9.2772,9.347,9.1575,9.2472,254900
GPRK,2026-08-13,9.0477,9.357,9.0278,9.347,261600
GPRK,2026-08-14,9.4468,9.5764,9.3869,9.4468,207100
GPRK,2026-08-17,9.4767,9.6562,9.367,9.5665,216800
GPRK,2026-08-18,9.6762,9.736,9.347,9.347,266600
GPRK,2026-08-19,9.53,9.66,9.44,9.53,456600
GPRK,2026-08-20,9.67,10.01,9.62,9.78,294200
GPRK,2026-08-21,9.76,9.84,9.7,9.79,303400
GPRK,2026-08-24,9.74,9.87,9.63,9.84,328200
GPRK,2026-08-25,9.69,9.79,9.56,9.74,341200
GPRK,2026-08-26,9.62,9.83,9.6,9.71,224000
GPRK,2026-08-27,9.67,9.88,9.54,9.85,274800
GPRK,2026-08-28,9.86,10.04,9.7,9.83,368200
GPRK,2026-08-31,10.26,11.21,10.25,11.0,2051000
GPRK,2026-09-01,11.14,11.23,10.73,11.23,1161900
GPRK,2026-09-02,11.1,11.98,10.82,11.69,1153800
GPRK,2026-09-03,12.7,13.13,11.8,11.9,3856900
GPRK,2026-09-04,11.77,11.92,11.44,11.56,1310100
CAKE,2026-03-03,60.743,62.8271,59.3405,62.7579,1288800
CAKE,2026-03-04,63.1053,63.6709,61.7755,63.5518,1092000
CAKE,2026-03-05,63.5518,64.306,62.3312,62.5098,1359700
CAKE,2026-03-06,61.5274,61.8251,59.6518,61.2396,1263300
CAKE,2026-03-09,60.1281,62.6388,58.9373,62.5098,1252200
CAKE,2026-03-10,61.706,62.7678,61.4877,62.0434,1011200
CAKE,2026-03-11,61.6266,62.3709,60.0587,60.1579,1247400
CAKE,2026-03-12,59.0861,59.622,56.0693,56.1685,1847800
CAKE,2026-03-13,57.1014,58.4907,56.5456,57.1311,1284100
CAKE,2026-03-16,57.4388,59.1357,57.3792,58.7586,1464500
CAKE,2026-03-17,59.4533,59.5625,57.409,57.6373,1568100
CAKE,2026-03-18,56.8632,57.3991,55.4739,55.8212,1347900
CAKE,2026-03-19,55.5334,57.6373,54.938,56.7739,1938100
CAKE,2026-03-20,56.9227,57.7663,56.496,56.7143,1765700
CAKE,2026-03-23,58.5502,59.2251,55.9006,56.0891,1116000
CAKE,2026-03-24,55.6624,56.9724,55.2556,56.5556,1054300
CAKE,2026-03-25,57.0121,57.4189,55.0472,55.8907,895000
CAKE,2026-03-26,55.4739,56.1983,54.809,54.9082,733600
CAKE,2026-03-27,54.5807,54.938,52.4174,53.6578,1496300
CAKE,2026-03-30,54.2433,54.9975,53.1815,53.9555,989600
CAKE,2026-03-31,54.9181,55.325,53.3204,54.3326,1086700
CAKE,2026-04-01,54.3326,55.2357,53.6281,54.8784,1124900
CAKE,2026-04-02,53.9357,55.6624,53.3502,54.809,970300
CAKE,2026-04-06,54.8685,56.6548,54.6006,56.625,723900
CAKE,2026-04-07,56.367,56.9227,55.3151,55.3548,833600
CAKE,2026-04-08,57.3792,58.9571,56.7143,57.1113,902000
CAKE,2026-04-09,57.3098,58.7289,56.9823,58.322,832200
CAKE,2026-04-10,58.2724,59.2052,58.0739,58.6991,765900
CAKE,2026-04-13,57.8159,58.8083,56.9525,58.451,1034400
CAKE,2026-04-14,58.3121,61.1602,58.3121,60.793,1224800
CAKE,2026-04-15,60.5945,61.7457,60.2075,61.0014,1001200
CAKE,2026-04-16,60.4457,61.0411,59.2747,59.7808,1212000
CAKE,2026-04-17,60.1678,63.4129,60.1678,62.2022,1078000
CAKE,2026-04-20,61.706,62.3014,60.8129,61.6663,966000
CAKE,2026-04-21,62.0037,62.748,60.9518,61.3686,1124100
CAKE,2026-04-22,61.9342,63.3137,61.6068,62.7877,1479200
CAKE,2026-04-23,63.135,63.5121,61.2594,61.4083,935000
CAKE,2026-04-24,61.319,61.9442,60.2373,61.2495,732100
CAKE,2026-04-27,61.3289,63.1946,60.9816,62.0335,1522500
CAKE,2026-04-28,61.9541,62.7083,60.8923,62.2022,1384900
CAKE,2026-04-29,61.9938,63.5121,61.5671,62.1923,2475700
CAKE,2026-04-30,64.5442,64.9511,60.4854,62.3907,2727000
CAKE,2026-05-01,61.8251,62.2121,59.1258,59.7411,1734400
CAKE,2026-05-04,60.019,60.1678,58.6098,58.838,1093500
CAKE,2026-05-05,58.7884,61.5968,58.5602,60.664,1396100
CAKE,2026-05-06,61.7259,62.8175,60.1182,60.1579,1019700
CAKE,2026-05-07,59.6915,60.3961,58.2525,60.3365,1000700
CAKE,2026-05-08,61.2892,61.706,60.4159,61.18,1743500
CAKE,2026-05-11,61.19,61.6068,60.3564,60.7037,677500
CAKE,2026-05-12,61.061,61.061,59.7212,60.2869,774600
CAKE,2026-05-13,60.3567,60.3567,55.6794,56.3775,1699900
CAKE,2026-05-14,58.0529,58.9106,57.0856,58.1228,1300100
CAKE,2026-05-15,58.1826,59.7484,57.5443,59.3295,1217900
CAKE,2026-05-18,58.8308,59.8381,58.3122,59.5389,844700
CAKE,2026-05-19,59.2796,59.3395,58.1228,58.3122,830900
CAKE,2026-05-20,58.761,60.5562,57.654,60.1373,877200
CAKE,2026-05-21,59.4193,60.4664,58.3821,60.4066,734200
CAKE,2026-05-22,60.4664,61.6133,59.8381,60.975,790400
CAKE,2026-05-26,61.723,64.5554,61.6233,64.4556,1155000
CAKE,2026-05-27,65.0839,66.2009,64.1265,64.7748,1160800
CAKE,2026-05-28,64.6451,65.3432,63.5082,64.0866,723300
CAKE,2026-05-29,63.937,66.9589,63.588,65.8618,1102700
CAKE,2026-06-01,64.8745,66.3306,64.3559,65.7022,993400
CAKE,2026-06-02,64.7847,64.9642,63.3785,64.316,1146500
CAKE,2026-06-03,64.2661,65.5227,63.7974,64.7049,850200
CAKE,2026-06-04,64.8545,65.413,62.9098,63.6678,921700
CAKE,2026-06-05,64.0368,66.8791,64.0268,65.9516,1192100
CAKE,2026-06-08,65.792,67.9262,65.2535,67.0386,1435500
CAKE,2026-06-09,67.5373,68.9535,66.54,67.7567,1546200
CAKE,2026-06-10,68.5645,71.0478,68.0659,70.4295,1417400
CAKE,2026-06-11,70.4295,74.8774,70.24,74.7777,2215700
CAKE,2026-06-12,75.2564,76.3135,73.9898,75.0769,1823700
CAKE,2026-06-15,73.1322,74.3987,72.5138,73.551,2429800
CAKE,2026-06-16,73.0424,74.4286,72.8828,73.0723,1720400
CAKE,2026-06-17,73.202,76.8122,72.5537,75.3162,1267100
CAKE,2026-06-18,76.4631,78.6572,75.3162,76.9817,1426700
CAKE,2026-06-22,77.3507,78.4278,76.1739,76.7025,973400
CAKE,2026-06-23,76.2836,77.3507,75.3661,76.8421,1181500
CAKE,2026-06-24,77.0416,78.0987,76.2637,77.9591,1013300
CAKE,2026-06-25,76.4033,79.485,76.4033,78.8367,1005700
CAKE,2026-06-26,78.0488,80.6718,77.7098,80.1631,2083600
CAKE,2026-06-29,79.3354,79.7842,77.7896,79.1459,1077500
CAKE,2026-06-30,79.2356,79.824,78.0389,79.3254,1290700
CAKE,2026-07-01,79.3254,80.7116,78.7071,79.4251,1153100
CAKE,2026-07-02,80.1532,80.4224,77.2211,78.9664,1410400
CAKE,2026-07-06,78.8866,79.0162,76.2537,76.6825,1299800
CAKE,2026-07-07,76.3435,78.0788,75.9346,77.5303,824600
CAKE,2026-07-08,76.892,77.5901,75.3861,76.4232,1467700
CAKE,2026-07-09,76.7324,78.4976,76.3634,78.2084,1110200
CAKE,2026-07-10,78.7869,83.9329,78.5674,82.5367,2295700
CAKE,2026-07-13,83.1052,84.3119,80.572,81.7289,1926800
CAKE,2026-07-14,82.2674,82.3971,80.0634,80.223,975100
CAKE,2026-07-15,79.8041,82.2176,79.3753,80.0534,1282700
CAKE,2026-07-16,80.2828,83.3645,80.1831,83.0852,1266100
CAKE,2026-07-17,83.0453,86.4262,82.6464,85.5386,1670600
CAKE,2026-07-20,86.3963,87.6628,85.369,85.8777,1428600
CAKE,2026-07-21,85.8777,87.4434,85.0399,86.8351,1507000
CAKE,2026-07-22,86.6256,87.1043,84.7707,85.4488,2191300
CAKE,2026-07-23,84.282,85.0998,83.5839,84.2321,1466700
CAKE,2026-07-24,83.1052,85.1696,82.6963,84.4914,1734600
CAKE,2026-07-27,85.8677,87.1742,85.03,86.7952,1541600
CAKE,2026-07-28,87.4335,88.9793,86.0472,88.7698,1564700
CAKE,2026-07-29,92.6892,101.5353,92.2803,100.8671,5378500
CAKE,2026-07-30,101.2261,102.3631,98.0747,101.0367,2367200
CAKE,2026-07-31,101.5553,103.0512,100.3286,101.1464,1975100
CAKE,2026-08-03,102.0439,104.8962,101.2361,104.607,1640500
CAKE,2026-08-04,104.607,106.1528,103.4701,105.5445,2093600
CAKE,2026-08-05,106.6016,107.6587,104.7466,105.0259,1485200
CAKE,2026-08-06,104.7366,107.579,103.49,107.0205,2176300
CAKE,2026-08-07,106.2127,107.4194,105.5744,106.7612,1231700
CAKE,2026-08-10,106.6614,111.3587,105.8736,110.89,2331000
CAKE,2026-08-11,110.61,113.83,110.55,113.06,2529300
CAKE,2026-08-12,113.89,117.97,111.67,117.29,2181100
CAKE,2026-08-13,118.0,118.46,111.41,111.88,2109000
CAKE,2026-08-14,112.7,113.73,110.88,113.38,1410500
CAKE,2026-08-17,110.73,111.99,108.68,109.07,2287300
CAKE,2026-08-18,108.75,110.09,106.01,106.36,1794500
CAKE,2026-08-19,106.94,110.56,105.73,105.82,1183800
CAKE,2026-08-20,105.25,106.65,102.42,106.53,1751900
CAKE,2026-08-21,106.88,113.64,106.61,113.33,1865300
CAKE,2026-08-24,113.0,115.35,111.21,114.61,2113100
CAKE,2026-08-25,114.68,114.68,112.27,113.49,1985800
CAKE,2026-08-26,114.44,115.78,113.46,115.35,1399500
CAKE,2026-08-27,113.96,114.34,110.03,110.09,1425600
CAKE,2026-08-28,110.75,113.32,110.31,112.07,803300
CAKE,2026-08-31,111.87,113.8,107.63,109.49,2598400
CAKE,2026-09-01,108.5,109.5,106.37,108.36,1360000
CAKE,2026-09-02,108.73,109.95,108.15,108.57,1236900
CAKE,2026-09-03,108.22,108.92,106.54,107.18,863600
CAKE,2026-09-04,106.8,109.88,106.8,107.58,1184100
NOW,2026-03-03,108.0,114.92,107.51,113.19,17606100
NOW,2026-03-04,112.11,115.21,111.5,113.86,17432000
NOW,2026-03-05,114.77,122.08,114.13,120.38,26568000
NOW,2026-03-06,120.5,124.66,120.18,124.34,25972300
NOW,2026-03-09,123.06,126.67,121.29,121.93,20324700
NOW,2026-03-10,120.99,121.43,114.66,116.61,21872600
NOW,2026-03-11,117.4,118.83,113.6,115.63,14594900
NOW,2026-03-12,115.28,117.21,112.42,112.97,18372100
NOW,2026-03-13,112.81,115.91,111.71,113.62,14846400
NOW,2026-03-16,116.9,117.2,113.8,114.88,12289400
NOW,2026-03-17,115.4,118.99,114.2,116.72,13368500
NOW,2026-03-18,115.0,117.44,113.53,113.71,10080100
NOW,2026-03-19,114.18,117.09,111.95,113.27,11361600
NOW,2026-03-20,111.3,112.15,109.12,110.38,18863000
NOW,2026-03-23,110.76,113.25,109.89,110.95,12219100
NOW,2026-03-24,109.14,109.25,104.32,104.65,17835200
NOW,2026-03-25,106.5,106.88,101.14,103.06,14728600
NOW,2026-03-26,102.42,105.84,100.88,103.64,11595300
NOW,2026-03-27,102.64,102.67,98.34,99.41,18109900
NOW,2026-03-30,100.06,105.99,99.5,104.97,18685600
NOW,2026-03-31,105.54,106.58,104.06,104.55,16821300
NOW,2026-04-01,105.23,105.9,102.01,104.04,12439700
NOW,2026-04-02,101.79,103.41,98.46,102.0,16629900
NOW,2026-04-06,102.97,103.33,100.4,102.42,9141300
